UserKey_4Map,yearmonth,Country,SalesRep_Code,salesrepemployeeid_z,Sales_MTD,Target_MTD,Sales_QTD,Target_QTD,Balance_MTD,Balance_QTD,%Achievement_MTD,%Achievement_QTD
TH_763,2024-08-01,TH,763,patsudara;thanutporns,460198.57000000007,0.0,2040824.4399999997,0.0,-460198.57000000007,-2040824.4399999997,1.0,1.0
TH_764,2024-08-01,TH,764,kulthidai;thitimao,594710.9099999999,0.0,2947621.46,0.0,-594710.9099999999,-2947621.46,1.0,1.0
TH_765,2024-08-01,TH,765,thidarint,361394.95,0.0,1508720.6700000002,0.0,-361394.95,-1508720.6700000002,1.0,1.0
TH_766,2024-08-01,TH,766,jiranthaninc,305542.1,0.0,530732.78,0.0,-305542.1,-530732.78,1.0,1.0
TH_768,2024-08-01,TH,768,kittipongs;sirimonj,301672.88,0.0,971096.3,0.0,-301672.88,-971096.3,1.0,1.0
TH_769,2024-08-01,TH,769,KamonchanokS,591127.53,0.0,2581953.34,0.0,-591127.53,-2581953.34,1.0,1.0
TH_770,2024-08-01,TH,770,Tippawann;sasanonn,268272.22,0.0,708280.3799999999,0.0,-268272.22,-708280.3799999999,1.0,1.0
TH_771,2024-08-01,TH,771,chonlachaib,800155.34,0.0,1880238.5999999996,0.0,-800155.34,-1880238.5999999996,1.0,1.0
TH_772,2024-08-01,TH,772,choedsakp;paitoonf,393350.54,0.0,1450593.1300000001,0.0,-393350.54,-1450593.1300000001,1.0,1.0
TH_773,2024-08-01,TH,773,RattikaN,682211.7100000001,0.0,1753330.23,0.0,-682211.7100000001,-1753330.23,1.0,1.0
TH_830,2024-08-01,TH,830,,4344467.769999995,0.0,9877142.380000006,0.0,-4344467.769999995,-9877142.380000006,1.0,1.0
TH_831,2024-08-01,TH,831,THMENAR-HThanomsri;THMENAR-PNattapong,5241651.8100000005,0.0,10721410.219999999,0.0,-5241651.8100000005,-10721410.219999999,1.0,1.0
TH_832,2024-08-01,TH,832,THMENAR-PNattapong;thmenar-nvorawan;vorawann,854918.6400000004,0.0,4824177.509999998,0.0,-854918.6400000004,-4824177.509999998,1.0,1.0
TH_833,2024-08-01,TH,833,SawanyaPh;THMENAR-PNattapong;thmenar-kchutimon;thmenar-psawanya,3069859.9699999974,0.0,9103185.44,0.0,-3069859.9699999974,-9103185.44,1.0,1.0
TH_834,2024-08-01,TH,834,THMENAR-KKawin,7327507.7600000035,0.0,31003137.690000005,0.0,-7327507.7600000035,-31003137.690000005,1.0,1.0
TH_851,2024-08-01,TH,851,NoppawanN;saksits,519927.6199999999,0.0,2283555.219999999,0.0,-519927.6199999999,-2283555.219999999,1.0,1.0
TH_852,2024-08-01,TH,852,ChutinanT,1168773.4600000002,0.0,5084088.910000001,0.0,-1168773.4600000002,-5084088.910000001,1.0,1.0
TH_853,2024-08-01,TH,853,PathompongK,697122.5400000003,0.0,2881914.4800000004,0.0,-697122.5400000003,-2881914.4800000004,1.0,1.0
TH_854,2024-08-01,TH,854,VenusJ,630499.9300000002,0.0,3484601.1500000022,0.0,-630499.9300000002,-3484601.1500000022,1.0,1.0
TH_855,2024-08-01,TH,855,JindaratV,579055.8800000001,0.0,4941434.790000004,0.0,-579055.8800000001,-4941434.790000004,1.0,1.0
TH_856,2024-08-01,TH,856,MontiraV,1622766.99,0.0,4870058.380000002,0.0,-1622766.99,-4870058.380000002,1.0,1.0
TH_861,2024-08-01,TH,861,MontriA;kullawanm,584256.150000001,0.0,3560964.4399999916,0.0,-584256.150000001,-3560964.4399999916,1.0,1.0
TH_862,2024-08-01,TH,862,TanatphatY,448483.26000000106,0.0,4141259.679999989,0.0,-448483.26000000106,-4141259.679999989,1.0,1.0
TH_871,2024-08-01,TH,871,waruneen,497983.0399999998,0.0,2335470.749999999,0.0,-497983.0399999998,-2335470.749999999,1.0,1.0
TH_881,2024-08-01,TH,881,ChakkritC,1066273.9900000007,0.0,3229387.7799999984,0.0,-1066273.9900000007,-3229387.7799999984,1.0,1.0
TH_882,2024-08-01,TH,882,NipatV,665645.7600000004,0.0,2073590.0899999999,0.0,-665645.7600000004,-2073590.0899999999,1.0,1.0
TH_883,2024-08-01,TH,883,PlutsukolS,1529977.0500000005,0.0,5367838.09,0.0,-1529977.0500000005,-5367838.09,1.0,1.0
TH_884,2024-08-01,TH,884,priyapats,1101526.5999999996,0.0,5055790.400000001,0.0,-1101526.5999999996,-5055790.400000001,1.0,1.0
TH_885,2024-08-01,TH,885,PiyawatP,1842507.389999998,0.0,3736551.0799999954,0.0,-1842507.389999998,-3736551.0799999954,1.0,1.0
TH_886,2024-08-01,TH,886,thatkarans,636883.4400000003,0.0,2835940.859999999,0.0,-636883.4400000003,-2835940.859999999,1.0,1.0
TH_887,2024-08-01,TH,887,Kawinthipr,193819.46,0.0,1737742.299999997,0.0,-193819.46,-1737742.299999997,1.0,1.0
TH_891,2024-08-01,TH,891,Vathitb,181210.20000000007,0.0,1503324.1499999994,0.0,-181210.20000000007,-1503324.1499999994,1.0,1.0
TH_892,2024-08-01,TH,892,Minmuntaj;parittaporns,439837.4299999999,0.0,2155729.07,0.0,-439837.4299999999,-2155729.07,1.0,1.0
TH_893,2024-08-01,TH,893,pornsirisir,907052.6000000004,0.0,3654712.259999999,0.0,-907052.6000000004,-3654712.259999999,1.0,1.0
TH_894,2024-08-01,TH,894,TawirojK;apichatt,506920.94000000006,0.0,1155851.5399999996,0.0,-506920.94000000006,-1155851.5399999996,1.0,1.0
TH_895,2024-08-01,TH,895,SiriyaY,1372310.46,0.0,2707576.5599999987,0.0,-1372310.46,-2707576.5599999987,1.0,1.0
TH_896,2024-08-01,TH,896,KwanhataiP,401336.51999999984,0.0,1923486.9099999997,0.0,-401336.51999999984,-1923486.9099999997,1.0,1.0
TH_900,2024-08-01,TH,900,RotchanaS,95679.22,0.0,377624.16000000003,0.0,-95679.22,-377624.16000000003,1.0,1.0
TH_901,2024-08-01,TH,901,PattananS,2167422.1500000004,0.0,4959546.02,0.0,-2167422.1500000004,-4959546.02,1.0,1.0
TH_902,2024-08-01,TH,902,warapornt,2301460.3200000008,0.0,5929609.12,0.0,-2301460.3200000008,-5929609.12,1.0,1.0
TH_903,2024-08-01,TH,903,piyanucht,2162309.87,0.0,4734498.030000001,0.0,-2162309.87,-4734498.030000001,1.0,1.0
TH_904,2024-08-01,TH,904,kewaleer,981970.22,0.0,4011806.0699999994,0.0,-981970.22,-4011806.0699999994,1.0,1.0
TH_905,2024-08-01,TH,905,supamask,1437515.78,0.0,4167522.5700000003,0.0,-1437515.78,-4167522.5700000003,1.0,1.0
TH_911,2024-08-01,TH,911,WorrawatS;natphisitk,3096962.15,0.0,9669182.59,0.0,-3096962.15,-9669182.59,1.0,1.0
TH_912,2024-08-01,TH,912,ittipholk,5355604.98,0.0,12583284.77,0.0,-5355604.98,-12583284.77,1.0,1.0
TH_915,2024-08-01,TH,915,NaruedeeK,4847637.869999999,0.0,12312444.44,0.0,-4847637.869999999,-12312444.44,1.0,1.0
TH_916,2024-08-01,TH,916,KaranphonS,2265681.739999997,0.0,8907722.859999975,0.0,-2265681.739999997,-8907722.859999975,1.0,1.0
TH_921,2024-08-01,TH,921,EkaponJ,1465835.7800000005,0.0,4333417.750000001,0.0,-1465835.7800000005,-4333417.750000001,1.0,1.0
TH_922,2024-08-01,TH,922,kitsanapongk,1167590.8,0.0,3280098.409999999,0.0,-1167590.8,-3280098.409999999,1.0,1.0
TH_923,2024-08-01,TH,923,tanwaratko,557705.4,0.0,3194268.8800000004,0.0,-557705.4,-3194268.8800000004,1.0,1.0
TH_924,2024-08-01,TH,924,aekkawitp,346042.88,0.0,2229578.05,0.0,-346042.88,-2229578.05,1.0,1.0
TH_925,2024-08-01,TH,925,unlapada,1859924.6500000004,0.0,4507005.250000002,0.0,-1859924.6500000004,-4507005.250000002,1.0,1.0
TH_926,2024-08-01,TH,926,WoraphongS,1822197.6700000009,0.0,4506224.380000002,0.0,-1822197.6700000009,-4506224.380000002,1.0,1.0
TH_927,2024-08-01,TH,927,panaikornk,1042251.05,0.0,3334784.129999999,0.0,-1042251.05,-3334784.129999999,1.0,1.0
TH_928,2024-08-01,TH,928,JirapornKh,1147417.01,0.0,3091787.8200000003,0.0,-1147417.01,-3091787.8200000003,1.0,1.0
TH_929,2024-08-01,TH,929,natthikarns,679213.9,0.0,3377827.5199999996,0.0,-679213.9,-3377827.5199999996,1.0,1.0
TH_930,2024-08-01,TH,930,nattharatp,980283.94,0.0,3114289.2299999995,0.0,-980283.94,-3114289.2299999995,1.0,1.0
TH_931,2024-08-01,TH,931,jutamaneew,1036842.73,0.0,3242625.0,0.0,-1036842.73,-3242625.0,1.0,1.0
TH_932,2024-08-01,TH,932,ChaiyanU,686860.1899999998,0.0,2457363.7899999996,0.0,-686860.1899999998,-2457363.7899999996,1.0,1.0
TH_940,2024-08-01,TH,940,kanungnitk,3548175.849999998,0.0,8281995.539999997,0.0,-3548175.849999998,-8281995.539999997,1.0,1.0
TH_941,2024-08-01,TH,941,thanapons,807637.13,0.0,2540446.1599999997,0.0,-807637.13,-2540446.1599999997,1.0,1.0
TH_942,2024-08-01,TH,942,thanyamasl,1652697.56,0.0,6172555.9399999995,0.0,-1652697.56,-6172555.9399999995,1.0,1.0
TH_943,2024-08-01,TH,943,padtheeraw,689895.51,0.0,2563423.9400000004,0.0,-689895.51,-2563423.9400000004,1.0,1.0
TH_944,2024-08-01,TH,944,Hathaipatw,476328.64,0.0,1868274.2799999998,0.0,-476328.64,-1868274.2799999998,1.0,1.0
TH_945,2024-08-01,TH,945,JeeranunK,2368673.5,0.0,4641487.290000001,0.0,-2368673.5,-4641487.290000001,1.0,1.0
TH_946,2024-08-01,TH,946,NonglukK,1696641.21,0.0,4672630.67,0.0,-1696641.21,-4672630.67,1.0,1.0
TH_947,2024-08-01,TH,947,sudapornp,5277042.05,0.0,14486677.750000019,0.0,-5277042.05,-14486677.750000019,1.0,1.0
TH_948,2024-08-01,TH,948,jintapongr,3195001.82,0.0,9108057.3,0.0,-3195001.82,-9108057.3,1.0,1.0
TH_949,2024-08-01,TH,949,chompoonekt,4366609.180000001,0.0,10038965.3,0.0,-4366609.180000001,-10038965.3,1.0,1.0
TH_950,2024-08-01,TH,950,kanoksakk,5673408.110000009,0.0,9907586.469999984,0.0,-5673408.110000009,-9907586.469999984,1.0,1.0
TH_951,2024-08-01,TH,951,patiwatt,1084537.68,0.0,4950110.17,0.0,-1084537.68,-4950110.17,1.0,1.0
TH_953,2024-08-01,TH,953,phongsirip,902290.1,0.0,4431678.779999999,0.0,-902290.1,-4431678.779999999,1.0,1.0
TH_954,2024-08-01,TH,954,PhunyanatT,2732629.8600000003,0.0,9719143.660000004,0.0,-2732629.8600000003,-9719143.660000004,1.0,1.0
TH_955,2024-08-01,TH,955,SivavanC;panatchakorns,2159603.399999999,0.0,6512846.339999998,0.0,-2159603.399999999,-6512846.339999998,1.0,1.0
TH_956,2024-08-01,TH,956,SuwatchareeK,901614.64,0.0,4078825.5200000005,0.0,-901614.64,-4078825.5200000005,1.0,1.0
TH_957,2024-08-01,TH,957,BowornY,769115.1000000001,0.0,2341765.8,0.0,-769115.1000000001,-2341765.8,1.0,1.0
TH_958,2024-08-01,TH,958,PhatthananyaR,1822361.04,0.0,4898260.909999999,0.0,-1822361.04,-4898260.909999999,1.0,1.0
TH_959,2024-08-01,TH,959,sudaporni,1544037.2699999998,0.0,5350686.149999999,0.0,-1544037.2699999998,-5350686.149999999,1.0,1.0
TH_971,2024-08-01,TH,971,PrasitP,1264444.9,0.0,3709604.920000001,0.0,-1264444.9,-3709604.920000001,1.0,1.0
TH_972,2024-08-01,TH,972,AuyarinK,1004014.5399999998,0.0,2618381.9,0.0,-1004014.5399999998,-2618381.9,1.0,1.0
TH_973,2024-08-01,TH,973,phakavadeec,1895499.79,0.0,4250855.77,0.0,-1895499.79,-4250855.77,1.0,1.0
TH_974,2024-08-01,TH,974,nongluckt,980464.5600000002,0.0,3001357.64,0.0,-980464.5600000002,-3001357.64,1.0,1.0
TH_975,2024-08-01,TH,975,mareeneet,1719414.3,0.0,3795077.6700000004,0.0,-1719414.3,-3795077.6700000004,1.0,1.0
TH_976,2024-08-01,TH,976,mantanas,801048.68,0.0,2260605.3600000003,0.0,-801048.68,-2260605.3600000003,1.0,1.0
TH_977,2024-08-01,TH,977,pattarinyac,966698.85,0.0,2874536.6,0.0,-966698.85,-2874536.6,1.0,1.0
TH_982,2024-08-01,TH,982,chalermphans,1021614.6,0.0,3380343.22,0.0,-1021614.6,-3380343.22,1.0,1.0
TH_984,2024-08-01,TH,984,vichadaw,827410.1000000001,0.0,3807646.5900000003,0.0,-827410.1000000001,-3807646.5900000003,1.0,1.0
TH_990,2024-08-01,TH,990,AchirayaT,1644777.46,0.0,7572724.180000001,0.0,-1644777.46,-7572724.180000001,1.0,1.0
TH_991,2024-08-01,TH,991,ChatchalwanK,538509.0399999999,0.0,2369741.8799999976,0.0,-538509.0399999999,-2369741.8799999976,1.0,1.0
TH_993,2024-08-01,TH,993,,10279.5,0.0,35511.0,0.0,-10279.5,-35511.0,1.0,1.0
TH_994,2024-08-01,TH,994,TanawatK,1970631.36,0.0,5672398.37,0.0,-1970631.36,-5672398.37,1.0,1.0
TH_996,2024-08-01,TH,996,SantiphatP,2663296.1199999996,0.0,6977624.339999998,0.0,-2663296.1199999996,-6977624.339999998,1.0,1.0
TH_EA1,2024-08-01,TH,EA1,bowonratp,550450.0,2623500.0,2038507.0,5247000.0,2073050.0,3208493.0,0.20981513245664188,0.38850905279207165
TH_EA2,2024-08-01,TH,EA2,thitikornj,494369.0,2524500.0,3514405.0,5049000.0,2030131.0,1534595.0,0.19582848088730442,0.6960596157654981
TH_EA3,2024-08-01,TH,EA3,voranuntv,1336090.0,2755500.0,3601260.0,5511000.0,1419410.0,1909740.0,0.4848811467973145,0.6534676102340773
TH_EA4,2024-08-01,TH,EA4,nichakornt,476240.0,3333000.0,3500525.0,6666000.0,2856760.0,3165475.0,0.14288628862886288,0.5251312631263126
TH_EA5,2024-08-01,TH,EA5,natthikarnp,1210750.0,2722500.0,3387425.0,5445000.0,1511750.0,2057575.0,0.4447199265381084,0.6221166207529844
TH_EA6,2024-08-01,TH,EA6,dechaw,74250.0,911460.0,404090.0,1822920.0,837210.0,1418830.0,0.08146270818247647,0.2216718232286661
TH_EA7,2024-08-01,TH,EA7,thatarots,579625.0,2240700.0,3587450.0,4481400.0,1661075.0,893950.0,0.2586803231133128,0.8005199268085866
TH_EA8,2024-08-01,TH,EA8,thanakarns,983880.0,2770350.0,3096785.0,5540700.0,1786470.0,2443915.0,0.3551464616384211,0.5589158409587236
TH_EB0,2024-08-01,TH,EB0,,468600.0,0.0,468600.0,0.0,-468600.0,-468600.0,1.0,1.0
TH_EB1,2024-08-01,TH,EB1,panompitc,2106193.2,4396453.0,7526292.2,8792906.0,2290259.8,1266613.7999999998,0.4790664656258125,0.8559504900882599
TH_EB2,2024-08-01,TH,EB2,chutimat,2327694.62,4249753.0,6306875.52,8499506.0,1922058.38,2192630.4800000004,0.5477246842345896,0.7420284802434399
TH_EB3,2024-08-01,TH,EB3,natenapaa,3366869.0,3886843.0,7112317.0,7773686.0,519974.0,661369.0,0.8662220213165286,0.9149220845812398
TH_EB4,2024-08-01,TH,EB4,chanyanant,156185.51,2422147.0,1316510.22,4844294.0,2265961.49,3527783.7800000003,0.06448225892152706,0.2717651364677701
TH_EB5,2024-08-01,TH,EB5,TitinanK,54990.0,4402143.0,7403226.0,8804286.0,4347153.0,1401060.0,0.01249164327465055,0.8408661417859438
TH_EB6,2024-08-01,TH,EB6,prannapan,220656.0,2053388.0,2237242.0,4106776.0,1832732.0,1869534.0,0.10745947672821697,0.5447684509698119
TH_EB7,2024-08-01,TH,EB7,wannarekhab,1536958.0,2430347.0,4270916.0,4860694.0,893389.0,589778.0,0.6324026980509367,0.8786638286631497
TH_EC1,2024-08-01,TH,EC1,passaporns,1315474.0,4976400.0,8967482.0,9952800.0,3660926.0,985318.0,0.2643424965838759,0.9010009243629933
TH_EC2,2024-08-01,TH,EC2,waranyac,580666.0,2747474.0,4641595.0,5494948.0,2166808.0,853353.0,0.211345403086617,0.8447022610587034
TH_EC3,2024-08-01,TH,EC3,ThakornJ;supanann,170700.0,3389853.0,3316868.0,6779706.0,3219153.0,3462838.0,0.05035616588683934,0.48923478392720865
TH_EC4,2024-08-01,TH,EC4,ketsirees,5091320.0,4711221.0,10468366.0,9422442.0,-380099.0,-1045924.0,1.0806795096218156,1.1110034956967632
TH_EC5,2024-08-01,TH,EC5,SetthawatA,1649775.0,3202704.0,4452202.0,6405408.0,1552929.0,1953206.0,0.5151194115972003,0.6950692290014937
TH_EC6,2024-08-01,TH,EC6,kanokwant,1162907.0,4308684.0,4808065.0,8617368.0,3145777.0,3809303.0,0.2698984190996601,0.5579505250327014
TH_EC7,2024-08-01,TH,EC7,thanittars,225447.0,3171516.0,2777378.0,6343032.0,2946069.0,3565654.0,0.07108493225321896,0.4378628390965078
TH_EC8,2024-08-01,TH,EC8,thannapath,1528533.0,3950595.0,3632659.0,7901190.0,2422062.0,4268531.0,0.3869120980510531,0.4597609980268795
TH_ED1,2024-08-01,TH,ED1,thanutrak,602200.0,1812030.0,3521760.0,3624060.0,1209830.0,102300.0,0.33233445362383623,0.9717719905299581
TH_ED2,2024-08-01,TH,ED2,atcharal,779330.0,1300744.0,1638540.0,2601488.0,521414.0,962948.0,0.5991417219683505,0.6298472258953337
TH_ED3,2024-08-01,TH,ED3,panjanp,1008300.0,1638638.0,2476555.0,3277276.0,630338.0,800721.0,0.615328095650168,0.7556748348323424
TH_ED4,2024-08-01,TH,ED4,jarunees,116950.0,2483015.0,3272700.0,4966030.0,2366065.0,1693330.0,0.047099997382214764,0.6590173639708178
TH_ED5,2024-08-01,TH,ED5,supunneeh,164800.0,1048581.0,1339250.0,2097162.0,883781.0,757912.0,0.15716477792368924,0.638601119036107
TH_ED6,2024-08-01,TH,ED6,nuttrak,1854700.0,3704276.0,6577260.0,7408552.0,1849576.0,831292.0,0.5006916331288489,0.8877929182382738
TH_ED7,2024-08-01,TH,ED7,nathayap,301880.0,1677528.0,1692333.0,3355056.0,1375648.0,1662723.0,0.1799552675126734,0.5044127430361818
TH_ED8,2024-08-01,TH,ED8,sarinuchj,125000.0,2392047.0,1991560.0,4784094.0,2267047.0,2792534.0,0.05225649830459017,0.4162878070539584
TH_ED9,2024-08-01,TH,ED9,wanwisam,760055.0,1156268.0,1637470.0,2312536.0,396213.0,675066.0,0.6573346317635704,0.7080841119878782
TH_EDA,2024-08-01,TH,EDA,ThanatphornS,75000.0,847588.0,260900.0,1695176.0,772588.0,1434276.0,0.08848638725418481,0.15390732289744546
TH_EDB,2024-08-01,TH,EDB,owaychais,388200.0,1130179.0,1137412.0,2260358.0,741979.0,1122946.0,0.3434854124877564,0.503199935585425
TH_EDC,2024-08-01,TH,EDC,ai-ladas,444750.0,634094.0,1060925.0,1268188.0,189344.0,207263.0,0.7013944304787618,0.8365676066955372
TH_EDD,2024-08-01,TH,EDD,PhinsudaS,300050.0,871531.0,1868550.0,1743062.0,571481.0,-125488.0,0.3442792052147313,1.0719928493650828
TH_EDE,2024-08-01,TH,EDE,sudaratk,205200.0,682300.0,952940.0,1364600.0,477100.0,411660.0,0.30074747178660416,0.6983291807122967
TH_EDF,2024-08-01,TH,EDF,itsaras;maturint,464300.0,1271373.0,1431175.0,2542746.0,807073.0,1111571.0,0.3651957372069408,0.5628462300206155
TH_EDG,2024-08-01,TH,EDG,SasikanT,436270.0,918713.0,921965.0,1837426.0,482443.0,915461.0,0.47487082472981224,0.5017698671946517
TH_EE0,2024-08-01,TH,EE0,,22500.0,0.0,96510.0,0.0,-22500.0,-96510.0,1.0,1.0
TH_EE1,2024-08-01,TH,EE1,sukanyav,585058.86,2324039.0,2802809.5500000003,4648078.0,1738980.1400000001,1845268.4499999997,0.25174227282760747,0.6030039835820312
TH_EE2,2024-08-01,TH,EE2,arbpetcht,738330.86,2736131.0,3297459.23,5472262.0,1997800.1400000001,2174802.77,0.2698448502648448,0.602577001978341
TH_EE3,2024-08-01,TH,EE3,kwantac,203184.0,1729203.0,382832.0,3458406.0,1526019.0,3075574.0,0.1175015310521668,0.11069608368710904
TH_EE4,2024-08-01,TH,EE4,parishats,505128.451,2753494.0,1642774.5730000003,5506988.0,2248365.549,3864213.4269999997,0.18344999153802405,0.2983072730501683
TH_EE5,2024-08-01,TH,EE5,aruneew,181270.0,1759386.0,834727.0,3518772.0,1578116.0,2684045.0,0.1030302616935681,0.23722111009181612
TH_EE6,2024-08-01,TH,EE6,yadak,3114996.0,2585140.0,4166604.0,5170280.0,-529856.0,1003676.0,1.2049622070758257,0.80587589066743
TH_EE7,2024-08-01,TH,EE7,sutatips,396480.0,2702681.0,3415025.0,5405362.0,2306201.0,1990337.0,0.14669877799118727,0.6317846982311268
TH_EE8,2024-08-01,TH,EE8,chawanluckp,807403.76,2401458.0,3223244.2800000003,4802916.0,1594054.24,1579671.7199999997,0.3362139833384552,0.6711015308200269
TH_EE9,2024-08-01,TH,EE9,wimolwann,366404.0,2310267.0,3057026.0,4620534.0,1943863.0,1563508.0,0.15859811874558222,0.6616174667257074
TH_EEA,2024-08-01,TH,EEA,papichamonw,540448.451,3879834.0,2464388.573,7759668.0,3339385.549,5295279.427,0.13929679749185145,0.3175894346252958
TH_EEB,2024-08-01,TH,EEB,JareeratTa,657976.0,2683710.0,3148515.0,5367420.0,2025734.0,2218905.0,0.2451740314713587,0.5865974714108454
TH_EEC,2024-08-01,TH,EEC,nutthawutk,315112.0,2068949.0,2143112.0,4137898.0,1753837.0,1994786.0,0.15230534923770475,0.5179228680842302
TH_EED,2024-08-01,TH,EED,kokilar,25760.0,1458453.0,697316.0,2916906.0,1432693.0,2219590.0,0.01766255066155714,0.23906015483529466
TH_EEE,2024-08-01,TH,EEE,,0.0,83361.0,120000.0,166722.0,83361.0,46722.0,0.0,0.7197610393349408
TH_EEF,2024-08-01,TH,EEF,tunchanokp,156300.0,2753849.0,1427404.0,5507698.0,2597549.0,4080294.0,0.05675692458083214,0.2591652628738903
TH_EEG,2024-08-01,TH,EEG,chalagornp,732090.86,2952689.0,3011481.23,5905378.0,2220598.14,2893896.77,0.2479403892519666,0.5099557098631112
TH_EEH,2024-08-01,TH,EEH,AtcharaK,614144.0,1924443.0,2029175.28,3848886.0,1310299.0,1819710.72,0.3191281841031405,0.5272110631491813
TH_EEI,2024-08-01,TH,EEI,nitchaw,40032.0,3118235.0,2633703.0,6236470.0,3078203.0,3602767.0,0.012838031771178246,0.4223066895214761
TH_EEJ,2024-08-01,TH,EEJ,nantapornl,110880.0,1524342.0,107250.0,3048684.0,1413462.0,2941434.0,0.07273958206229311,0.035179113348579254
TH_EEK,2024-08-01,TH,EEK,panisarao,10304.0,1696052.0,154592.0,3392104.0,1685748.0,3237512.0,0.006075285427569438,0.04557407437979496
TH_EEL,2024-08-01,TH,EEL,tanwaratk,66000.0,1448483.0,700444.0,2896966.0,1382483.0,2196522.0,0.04556491170417602,0.24178537131605962
TH_EEM,2024-08-01,TH,EEM,nitapornp,681368.451,2810057.0,1718880.5729999999,5620114.0,2128688.549,3901233.427,0.24247495726955004,0.30584443180334064
TH_EEN,2024-08-01,TH,EEN,sirinartk,477544.0,1750102.0,2417643.0,3500204.0,1272558.0,1082561.0,0.2728663815023353,0.6907148840467584
TH_EEO,2024-08-01,TH,EEO,russiap,1151658.0,2254717.0,2371028.0,4509434.0,1103059.0,2138406.0,0.5107771840102328,0.5257928156837421
TH_EEP,2024-08-01,TH,EEP,utsaneeh,2659878.0,5392047.0,6522328.0,10784094.0,2732169.0,4261766.0,0.4932965161468363,0.6048100100017674
TH_EEQ,2024-08-01,TH,EEQ,manasaweel,630970.0,2172806.0,1527683.0,4345612.0,1541836.0,2817929.0,0.29039408028144253,0.3515461113417397
TH_EER,2024-08-01,TH,EER,rungrojp,452144.16,3121948.0,2362198.36,6243896.0,2669803.84,3881697.64,0.14482757560343734,0.3783212212375094
TH_EES,2024-08-01,TH,EES,pattarawatr,626505.1264,1441700.0,1699844.6787999999,2883400.0,815194.8736,1183555.3212000001,0.4345599822431851,0.5895278763959214
TH_EF1,2024-08-01,TH,EF1,pajarees,447133.1264,2145146.0,2310346.6788,4290292.0,1698012.8736,1979945.3212000001,0.20843948449196464,0.5385056958360875
TH_EF2,2024-08-01,TH,EF2,narongrits,644016.0,4168846.0,4823052.0,8337692.0,3524830.0,3514640.0,0.15448303919118145,0.5784636803566263
TH_EF3,2024-08-01,TH,EF3,PunraphaK,1017256.0,1914513.0,4597056.0,3829026.0,897257.0,-768030.0,0.5313393014307033,1.2005810354904876
TH_EF4,2024-08-01,TH,EF4,duangkamolw,1666794.0,3844668.0,4124042.0,7689336.0,2177874.0,3565294.0,0.43353392282506575,0.5363326560316781
TH_EF5,2024-08-01,TH,EF5,BenjawanY,2503700.0,3826073.0,5847264.0,7652146.0,1322373.0,1804882.0,0.6543785233580227,0.7641338782610787
TH_EF6,2024-08-01,TH,EF6,KamonratS,1645726.0,2778070.0,2590686.0,5556140.0,1132344.0,2965454.0,0.5923990396210319,0.46627442793018176
TH_EF7,2024-08-01,TH,EF7,prachumk,936270.0,4409098.0,4958566.0,8818196.0,3472828.0,3859630.0,0.2123495553965913,0.5623107039126823
TH_EF8,2024-08-01,TH,EF8,RatchapoomC,455741.1264,2050703.0,2041126.6787999999,4101406.0,1594961.8736,2060279.3212000001,0.22223653371551122,0.49766511259797247
TH_EF9,2024-08-01,TH,EF9,nattakitr,836456.0,2858137.0,4642456.0,5716274.0,2021681.0,1073818.0,0.2926577697290228,0.8121472133771054
TH_EG0,2024-08-01,TH,EG0,,140293.0,505315.0,577767.0,1010630.0,365022.0,432863.0,0.27763474268525573,0.571689935980527
TH_EGA,2024-08-01,TH,EGA,watchirapornm,268478.0,1366082.0,1706677.0,2732164.0,1097604.0,1025487.0,0.19653139416228307,0.6246612575233405
TH_EGB,2024-08-01,TH,EGB,wannawatb,251435.86,1770507.0,2228540.485,3541014.0,1519071.1400000001,1312473.5150000001,0.14201347975466913,0.6293509387424054
TH_EGC,2024-08-01,TH,EGC,salinyosd,208819.86,1852108.0,1966770.4849999999,3704216.0,1643288.1400000001,1737445.5150000001,0.11274712921708668,0.5309545893112064
TH_EGD,2024-08-01,TH,EGD,thanyalakt,228798.0,1134532.0,1289843.0,2269064.0,905734.0,979221.0,0.2016672954134392,0.5684471658798518
TH_EGE,2024-08-01,TH,EGE,kamolchanokh,1975745.86,2312094.0,3726056.4850000003,4624188.0,336348.1399999999,898131.5149999997,0.8545266152673724,0.8057753026044789
TH_EGF,2024-08-01,TH,EGF,jaruwannees,1062606.0,1702771.0,2127084.6399999997,3405542.0,640165.0,1278457.3600000003,0.6240451593314662,0.6245950394973838
TH_EGG,2024-08-01,TH,EGG,supatsay,167830.0,1291840.0,843952.3999999999,2583680.0,1124010.0,1739727.6,0.12991546940797621,0.326647417636859
TH_EGH,2024-08-01,TH,EGH,ritthikraip,527979.0,2553964.0,1735615.0,5107928.0,2025985.0,3372313.0,0.20672922562729937,0.3397884621709625
TH_EGI,2024-08-01,TH,EGI,chanakantn,703688.0,1623614.0,1668324.0,3247228.0,919926.0,1578904.0,0.4334084332852513,0.5137686666904818
TH_EGJ,2024-08-01,TH,EGJ,suchadal,721150.0,2739610.0,3327945.0,5479220.0,2018460.0,2151275.0,0.26323089782852305,0.6073756848602538
TH_EGK,2024-08-01,TH,EGK,papattarananv,323296.0,1261010.0,2234116.0,2522020.0,937714.0,287904.0,0.25637861714022886,0.8858438870429259
